token_address,ticker,chain,platform,launch_ts,t_window_hours,total_buy_volume_eth,total_buy_volume_eth_decayed,unique_buyers,buyer_volumes_eth_json,lp_depth_eth,lp_removed_24h_eth,early_holders_count,early_holders_still_holding,hp_delta_recent,holder_count,holder_balances_json,outcome_30d_holder_retention,outcome_30d_price_floor,outcome_30d_volume_slope,outcome_30d_composite,outcome_60d_holder_retention,outcome_60d_price_floor,outcome_60d_volume_slope,outcome_60d_composite,outcome_90d_holder_retention,outcome_90d_price_floor,outcome_90d_volume_slope,outcome_90d_composite,survived_to_day_7,holders_at_168h,lp_depth_168h_eth,vol_24h_at_168h_eth,hp_trajectory_json,name,creator_address,notes
0x52478d27a608ced89b6d4148306a612ea8198a6d,SUBSTR,base,clanker,1770046615,96,0.33713,0.046102,4,"[0.291708, 0.028743, 0.011789, 0.004891]",9.911323,0,3,2,-0.004,2,"[7010630004390763551689957, 7777351109655572577932]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,9.911323,0.0,"[2.576788, 2.503451, 2.487015, 2.477046]",SUBSTR,0xfc426dfeae55dae2f936a592450c9ecea87a5736,
0xa66b6c665ac97930849649305344b2b3dc237adb,Herbert,base,clanker,1771703045,96,2.821625,0.382161,3,"[2.794745, 0.024462, 0.002417]",1.764074,0,2,2,-0.0764,2,"[29799088882395070704418936, 301000897801970411155746]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,1.764074,0.0,"[1.44272, 1.218085, 1.081837, 0.999198]",Herbert,0xfc19ef2a55a553f4d1caca56125188fce42001cb,
0xd4a8daec443f1e80eaf8ca2146da90bd80a2ab07,NIGGAMOLT,base,clanker,1770192597,96,3.109283,0.421271,5,"[1.87815, 0.613023, 0.583499, 0.022604, 0.012006]",9.91079,0,3,3,-0.0314,3,"[1063475516122325697891676, 44217625734092682036726, 23697863438991130441077]",1,1,0,0,1,1,0,0,0,0,0,0,0,3,9.91079,0.0,"[3.536717, 3.289133, 3.138966, 3.040489]",NIGGAMOLT,0xb858b48fc86a991fb49f818669c9dbdda9e153ad,
0x73a239f98938e6d9e41aa8bae43036978b324b74,MyBot,base,clanker,1776175831,96,0.001331,0.000181,1,[0.001331],9.91073,0,2,2,-0.0,2,"[1460560407162684452913463, 14620224295922767296431]",0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.91073,0.0,"[2.375641, 2.375535, 2.37547, 2.375431]",MyBot,0x14e7dadc2d9bda2b4625e6d28c0e6ee9f1f262f7,
0xdc1432df21aa0a8e16b0dcb34a3269f5e95b6b07,TMOLT,base,clanker,1770071801,96,10.931071,1.511789,7,"[5.613444, 4.246878, 0.453225, 0.287125, 0.18748, 0.11446, 0.028459]",9.988187,0,4,3,-0.0765,3,"[703594854085779987166938622, 468339156800200485217480, 4730698553537378638560]",1,1,0,0,1,1,0,0,0,0,0,0,0,3,9.988187,0.0,"[5.617758, 4.810958, 4.271975, 3.945065]",TMOLT,0xee6068a820bea8a2b437462f0302cc609f49bf2e,
0x2a347a13e1cbffc69d769c7031265b94d8cedb07,BLAW,base,clanker,1770038515,96,2.554437,0.34585,4,"[2.520717, 0.015386, 0.009786, 0.008549]",9.938544,0,2,2,-0.0259,2,"[124703223899074202180953902, 1583829570678868100319324]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,9.938544,0.0,"[3.209381, 3.00609, 2.882788, 2.808001]",BLAW,0xcc4e5845e92ead0aea82cd9280dc235a42eebc3a,
0x25bb12dccee84b7be03085bcef1ffb139f6521be,OCTOBASE,base,clanker,1770038567,96,3.664668,0.496759,7,"[1.847909, 1.558189, 0.119937, 0.066534, 0.064977, 0.007097, 2.4e-05]",9.918556,0,5,5,-0.0331,5,"[64137329284285461173927815, 10671486378223568378197829, 4223225787833358168922174, 1123440004566557867900181, 573169764232665438427971]",1,1,0,0,1,1,0,0,0,0,0,0,0,5,9.918556,0.0,"[3.71073, 3.418734, 3.241629, 3.13421]",OCTOBASE,0xfc426dfeae55dae2f936a592450c9ecea87a5736,
0x398cf2d0ceb2c6a0ca45d9fe777ae98bc392fb07,RP,base,clanker,1770059961,96,0.077629,0.017599,3,"[0.068924, 0.008429, 0.000275]",9.9196,0,4,3,-0.008,3,"[4224815759067907205276069, 999353672958609131211230, 870456367346994375186958]",1,1,0,0,1,1,0,0,0,0,0,0,0,3,9.9196,0.0,"[2.432931, 2.427417, 2.424072, 2.404754]",RP,0x376bec80bfa2896c968d00e3e71c80be1fc9c5b8,
0x50e3d9da404fb966bd6a6dcc78cc7796df4a5b07,PZERO,base,clanker,1770322835,96,0.11719,0.015947,2,"[0.116046, 0.001144]",7.950195,0,1,1,-0.0017,1,[6164271272083105305550829],1,1,0,0,1,1,0,0,0,0,0,0,0,1,7.950195,0.0,"[2.019613, 2.010239, 2.004553, 2.001105]",PZERO,0x613a35f626d104b46d78cc2d22dee465a07bbed3,
0xe2f88108a749205cced87574027505f2b96adb07,CGROK,base,clanker,1772055573,96,0.397495,0.057863,3,"[0.38921, 0.006328, 0.001956]",9.91444,0,1,1,-0.005,1,[38766949324552896740399439],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.91444,0.0,"[2.580925, 2.546913, 2.526283, 2.513771]",CGROK,0x0ef8e6bc210d16749495345283b9c7fee7cfdaa0,
0x4bb9f7ad65668afadcab98d6d2f7567c6b1bfb07,Mogra,base,clanker,1770478011,96,0.281684,0.038365,3,"[0.278961, 0.001619, 0.001105]",9.911725,0,2,1,-0.0034,2,"[108364091022108636453425, 76858506414397221273960]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,9.911725,0.0,"[2.523492, 2.512326, 2.415315, 2.407018]",Mogra,0xbb1dec59f004aab3029bbfd14dc532a4a6667539,
0x0bc89df88b9844698bcdf28357a3fc87fdac4b07,HEART,base,clanker,1771974295,96,0.701097,0.095374,3,"[0.678292, 0.011616, 0.01119]",9.910791,0,1,1,-0.0079,1,[1479755461306558115609502],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.910791,0.0,"[2.684401, 2.62834, 2.594337, 2.573713]",HEART,0x1eef7961715e8ac654502fe201fd1cd4ed6b1d2b,
0xfdecaf307c70a3a6a62f21c9fd0a881d3e6b3b07,antOracle_v1,base,clanker,1770092065,96,0.024684,0.003342,3,"[0.013696, 0.010009, 0.000979]",1.765064,0,1,1,-0.0012,1,[127498965676129734667958],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.765064,0.0,"[0.60529, 0.603326, 0.602134, 0.601411]",antOracle_v1,0x75525106825915ef4e5e2583c9c7559eaf5a3e5a,
0x189346e88b96d46bf73df760f807fb2c35a6d4b9,RIPS,base,clanker,1770053065,96,0.004835,0.000674,1,[0.004835],9.91063,0,0,0,-0.0001,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.91063,0.0,"[2.214957, 2.214561, 2.214321, 2.214175]",RIPS,0xdb969e81f2139d3aae6a57f7d17853fe20aa911d,
0xbffe0f1bb6c92c0ef0158fda7daca1df0bceeb07,MOLTTOK,base,clanker,1770146257,96,0.155759,0.028593,1,[0.155759],1.765517,0,0,0,-0.013,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.765517,0.0,"[0.500829, 0.484022, 0.473828, 0.467645]",MOLTTOK,0x47e80561f8d0610f521baafaa722f15bdf2cd73c,
0xa11b87d33174dbd7762425c19b93f3bd8b5a343e,next meta,base,clanker,1770658909,96,5.711226,0.775459,3,"[5.660973, 0.043786, 0.006467]",1.955167,0,1,1,-0.1139,1,[141297261967822913480999],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.955167,0.0,"[2.204429, 1.748612, 1.472145, 1.30446]",next meta,0x9bb64bc2082f0b5ad9cfc01c2b645d00e281f078,
0xf0b1bf884d0aac9b482e674047aa55a202eb2b07,kelvinaie,base,clanker,1770152343,96,3.204278,0.433884,5,"[1.721551, 0.924535, 0.545141, 0.012442, 0.00061]",9.926296,0,2,2,-0.0299,2,"[152063448809067683400889258, 662417222790238081198367]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,9.926296,0.0,"[3.545489, 3.290451, 3.135763, 3.04194]",kelvinaie,0x121b1262d61b009456cc1dec1918f2699c0b0b3f,
0x2f59014dac82992a516fc8c1d56e6c5d37f21b07,ClawAnakin,base,clanker,1770229867,96,0.182467,0.08468,3,"[0.181214, 0.00072, 0.000533]",9.921257,0,3,2,-0.0075,4,"[95444083033519293533485279, 5472845062189135449069679, 1641441231342826725512163, 8176561347892134000000]",1,1,0,0,1,1,0,0,0,0,0,0,0,4,9.920721,0.0,"[2.413043, 2.473005, 2.443334, 2.425023]",ClawAnakin,0xc4c4f409678dcb782404ab966b310a0a76a2041a,
0x16edf9e55d0e6749d99717c35d488524d68cbb07,minara ai,base,clanker,1770215397,96,1.978508,0.267922,3,"[1.961681, 0.016004, 0.000823]",1.76497,0,1,1,-0.06,1,[33213236723059210669518],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.76497,0.0,"[1.218429, 1.060944, 0.965424, 0.907488]",minara ai,0x6ffb4cc9f885d894e84bca3f5f9d9856785190fe,
0xd4519bdaa05c9b40cbe08fd46142f12b40eab453,Milady,base,clanker,1770073169,96,0.374073,0.050645,1,[0.374073],9.929518,0,0,0,-0.0047,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.929518,0.0,"[2.384153, 2.354384, 2.336328, 2.325377]",Milady,0x2064dd202527920dd7e73b0b70029e151aab79bf,
0x55f7fec4d0daec43ee314cf5b5d890250a133b07,IPIN,base,clanker,1771401805,96,0.009684,0.001313,1,[0.009684],4.915879,0,0,0,-0.0003,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.915879,0.0,"[1.11078, 1.110008, 1.10954, 1.109256]",IPIN,0x5c32b88d40912b789a63b5614b6ba2eddef8c2bd,
0x1e0213e362ee705afd9993837b84f233820e6b07,anonymous,base,clanker,1770393739,96,3.892664,0.527273,5,"[3.841631, 0.034088, 0.007721, 0.005371, 0.003852]",1.769552,0,1,1,-0.0916,1,[553441112066486364576541],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.769552,0.0,"[1.742235, 1.432303, 1.244319, 1.130302]",anonymous,0x86a9840318698e27809056ebde5d42dd9ad570a8,
0xdd71d4a8c86a86a62bc6c69437a771ca10b1eb07,ClawFace,base,clanker,1772050889,96,0.078959,0.010698,2,"[0.07821, 0.000749]",1.764155,0,1,1,-0.0038,1,[1755724093610643584324158],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.764155,0.0,"[0.625853, 0.619564, 0.615751, 0.613437]",ClawFace,0x38fba9e0e06609fcb34c1a521c716bde354a16b4,
0xdfc27a43ef68fb10281e354bea10cf82ebbe13ff,WORLD,base,clanker,1770768141,96,7.373672,0.99905,4,"[7.243451, 0.067758, 0.061105, 0.001358]",1.764082,0,0,0,-0.1459,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.764082,0.0,"[2.423782, 1.836538, 1.480356, 1.264321]",WORLD,0xbbdef7383cd17a13c3fff3b0ff7086c368c425ad,
0xf5cd7c23df78609f47f84b25e235a50fd5da9872,SIMPLECLAW,base,clanker,1770229813,96,0.099396,0.013461,2,"[0.097824, 0.001572]",9.911575,0,1,1,-0.0012,1,[157684095326043876716306],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.911575,0.0,"[2.448085, 2.440172, 2.435373, 2.432462]",SIMPLECLAW,0xf363e3ba4db05cdebf41e806604bd705b9ca7304,
0x0ee29ad474f3255a13e0fb81da21f2a143ddcb07,BaseBatch,base,clanker,1773091577,96,0.258414,0.035114,4,"[0.213289, 0.033232, 0.009543, 0.002349]",1.76415,0,0,0,-0.014,0,[],0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.76415,0.0,"[0.576205, 0.555564, 0.543046, 0.535453]",BaseBatch,0x72b340c0e7453f61287270bbd355d2ce1c4cb7d9,
0xb968bd206d962e3dbea1829d1a8a48acb00e1b07,Clawverse,base,clanker,1770653491,96,0.187612,0.0254,1,[0.187612],1.769303,0,0,0,-0.0115,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.769303,0.0,"[0.503314, 0.488383, 0.479328, 0.473835]",Clawverse,0xb923b8275f4ae65a280836211732dc961c414196,
0x66fc3cc134a0337af3ad3ed44a0249215970787f,We Win Toget,base,clanker,1770771825,96,1.731595,0.234397,4,"[1.714818, 0.015266, 0.001506, 5e-06]",1.764077,0,1,1,-0.0543,1,[493972925542033146497],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.764077,0.0,"[1.154525, 1.016746, 0.933179, 0.882492]",We Win Together,0xbd77a086c5ac1b2c0648455b93c85f3886b35bfe,
0x3d27f4552c564db5ccf254f3d582622a3aafdb07,K2,base,clanker,1770081665,96,0.981668,0.13296,1,[0.981668],1.770428,0,0,0,-0.0455,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.770428,0.0,"[0.757189, 0.679035, 0.631632, 0.602881]",K2,0x32f332fb2b755ee69d1beb29ed4ec3c7fd032d77,
0xe83b177d244daf80d5d4de90d24835b056679b07,Cracker,base,clanker,1770135975,96,1.560575,0.211284,3,"[1.546819, 0.011937, 0.001818]",1.766056,0,2,2,-0.0499,2,"[997313892235549992343604, 498615517534282521449036]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,1.766056,0.0,"[1.114452, 0.990259, 0.914932, 0.869244]",Cracker,0xbd47070a9ddbf333b2c5202a5fc77517c5ea48b8,
0x8587cc464d1968aab8f56d41b5de111ab82e3b07,ID,base,clanker,1770014249,96,1.758954,0.238245,4,"[1.740321, 0.011504, 0.003707, 0.003423]",1.766271,0,0,0,-0.066,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.766271,0.0,"[1.006062, 0.866021, 0.781081, 0.729563]",ID,0x6684a58459d9b4e94835aeec9106d73c3a85e5ce,
0xea04ad67b195c7263bc7140fb02596c5a876cb07,x402check,base,clanker,1770223901,96,0.481795,0.065398,2,"[0.471617, 0.010178]",1.235162,0,2,2,-0.0232,2,"[30000000000000000000000000000, 971453145247601947584]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,1.235162,0.0,"[0.670116, 0.631675, 0.60836, 0.594218]",x402check,0x7be2b4895d9c7c61d161eece3dfcddc6ebb7218d,
0x6caada97307cc1a2cda2436b6f4d9e469ec39b07,ClawdAI,base,clanker,1770276697,96,0.885266,0.119838,2,"[0.885246, 2e-05]",2.653294,0,0,0,-0.0319,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.653294,0.0,"[0.926196, 0.855755, 0.81303, 0.787116]",ClawdAI,0x9843efe316b77c265a4572cda69e25a5cd22b0f9,
0x2751201447e687bdd4f03385fb118f77160a3b07,AEGIS,base,clanker,1770471803,96,0.001934,0.000262,1,[0.001934],9.9106,0,0,0,-0.0,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.9106,0.0,"[2.210076, 2.209922, 2.209829, 2.209772]",AEGIS,0xe76d23dbd32e4a0fade248d13dff754ae2661bb6,
0x7c5d6bece5d6b35f6e67021a37a8432e73cefeab,ARDLY,base,clanker,1770667861,96,0.004212,0.000698,1,[0.004212],1.622998,0,3,3,-0.0003,3,"[7000000000000000000000000000, 1000000000000000000000000000, 93244009305466473682496]",1,1,0,0,1,1,0,0,0,0,0,0,0,3,1.622998,0.0,"[0.54217, 0.54176, 0.541512, 0.541361]",ARDLY,0x7fd8bf2e174f44df115e970edf6866e089c96256,
0xcbb1e4e93e983bfaf5f31bf732ed93dbc4ced5be,wwt,base,clanker,1770782849,96,6.436135,0.873715,5,"[6.357419, 0.059013, 0.013407, 0.005096, 0.0012]",1.765039,0,1,1,-0.1229,1,[95709260940800776667625],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.765039,0.0,"[2.361825, 1.848253, 1.536756, 1.347824]",wwt,0xd2179fe4063925285aa71743e68fb41160409731,
0x55e1e2a3e300bf02512d318c49bfb46623e1a4aa,PERPLEXITY,base,clanker,1770241773,96,0.006892,0.000933,1,[0.006892],9.911736,0,2,2,-0.0001,2,"[10992568176089852373754246, 704767702083092451994641]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,9.911736,0.0,"[2.385954, 2.385406, 2.385073, 2.384872]",PERPLEXITY,0xfc426dfeae55dae2f936a592450c9ecea87a5736,
0x2527cd8e91f02854df4d36f4f68467c84dda0b07,CLAWNODE,base,clanker,1770654241,96,2.104832,0.284985,6,"[1.214943, 0.572795, 0.280201, 0.018679, 0.010032, 0.008182]",9.921507,0,2,2,-0.0207,2,"[7309277432114457358568449, 670879732243402630000000]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,9.921507,0.0,"[3.251819, 3.084304, 2.982701, 2.921076]",CLAWNODE,0x61ae08c4b516612b4f3419e0a093ff65fbeba153,
0x8fb482e2a036338b13706bfafdf5cf8ec8ed9b07,ClawXMTP,base,clanker,1771953487,96,0.36514,0.049462,4,"[0.291515, 0.061012, 0.010163, 0.002451]",1.765267,0,0,0,-0.0186,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.765267,0.0,"[0.622379, 0.593306, 0.575671, 0.564976]",ClawXMTP,0x1a767bfb3a5d1d6b4df0c8626210eb6ba601e4b1,
0x8f1aa673992c6b78b98392cc6e8f4d80a8108b07,dYdZ,base,clanker,1770650549,96,3.282271,0.444656,5,"[3.172033, 0.044768, 0.03964, 0.021573, 0.004256]",1.768963,0,0,0,-0.0926,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.768963,0.0,"[1.45801, 1.19664, 1.038111, 0.941958]",dYdZ,0x96222aaf87950a29bc6181245b2d59db34adaee1,
0xd38475273c13ebc3cfe7d0988b3d171d60d26b07,PROXYRACK,base,clanker,1770870733,96,0.049493,0.006748,2,"[0.049017, 0.000476]",1.764169,0,0,0,-0.0033,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.764169,0.0,"[0.442654, 0.438688, 0.436282, 0.434823]",PROXYRACK,0xce2babd7c05e6293011589335cf69262457aca5c,
0x44a317a1954507bf98287d27aad1e59f43c73b07,polyclawai,base,clanker,1770044341,96,0.104731,0.014572,2,"[0.0953, 0.00943]",9.911732,0,2,2,-0.0013,2,"[9552023696843674999999999, 1061336631596327007057769]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,9.911732,0.0,"[2.459714, 2.451365, 2.447313, 2.444162]",polyclawai,0xd895ea80b32bcac5ae791fafe89c824233298431,
0x7646c81ceee58c857387e378e1a26edfa4500b07,ORIONX,base,clanker,1776703089,96,0.056052,0.007676,3,"[0.054872, 0.001101, 8e-05]",1.764169,0,0,0,-0.0038,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.764169,0.0,"[0.449563, 0.445051, 0.442315, 0.440655]",ORIONX,0x06b7bebdbc615646d6ae851c105cc481a8c27192,
