token_address,ticker,chain,platform,launch_ts,t_window_hours,total_buy_volume_eth,total_buy_volume_eth_decayed,unique_buyers,buyer_volumes_eth_json,lp_depth_eth,lp_removed_24h_eth,early_holders_count,early_holders_still_holding,hp_delta_recent,holder_count,holder_balances_json,outcome_30d_holder_retention,outcome_30d_price_floor,outcome_30d_volume_slope,outcome_30d_composite,outcome_60d_holder_retention,outcome_60d_price_floor,outcome_60d_volume_slope,outcome_60d_composite,outcome_90d_holder_retention,outcome_90d_price_floor,outcome_90d_volume_slope,outcome_90d_composite,survived_to_day_7,holders_at_168h,lp_depth_168h_eth,vol_24h_at_168h_eth,hp_trajectory_json,name,creator_address,notes
0x53a1dbcec7fcb70e8b3ad0248996dab0dc9e5b07,btcbot,base,clanker,1770976543,96,2.018795,0.273656,3,"[2.000183, 0.012674, 0.005938]",2.134283,0,0,0,-0.0663,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.134283,0.0,"[1.150418, 0.989562, 0.891998, 0.832823]",btcbot,0x0ccd6d22a92ae73adf7c32f629447b3ff0de6971,
0xc38cbf6e9c8cc33f826729d51ff0d5e076a8ab07,ZEN,base,clanker,1771931205,96,1.502007,0.203755,4,"[1.481803, 0.011182, 0.006537, 0.002484]",2.087238,0,2,2,-0.0447,2,"[5196628572577323066743217, 52491197702801243098416]",1,1,0,0,1,1,0,0,0,0,0,0,0,2,2.087238,0.0,"[1.177417, 1.057649, 0.985006, 0.940946]",ZEN,0x97971f8c141c31ae99a5e74ec229f314b3f4a821,
0x4d6760e018a05f9c59ebc0fabc92ec7fcced2b07,USELESS,base,clanker,1770827009,96,0.007946,0.001078,1,[0.007946],1.764317,0,0,0,-0.0006,0,[],0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.764317,0.0,"[0.408537, 0.407904, 0.407519, 0.407286]",USELESS,0xf8079feac1bcba173faa868f23d33480cfc88c63,
0xa078383a44a22a310846096791d03ddd669edb07,MyClaw,base,clanker,1770555817,96,24.924679,3.439752,10,"[15.30974, 3.781709, 2.638673, 1.616317, 0.671737, 0.403769, 0.194014, 0.127097, 0.095972, 0.085651]",10.20743,0,12,10,-0.1161,10,"[952700225303061770793811806, 887982087798560756680528019, 53520515949211111633711776, 43315717532831050497372886, 29800464772334104603198443, 23279104203846434971076528, 2533738308246423682283346, 531105065105688549081467, 93401178508441060205802, 45977743597060330733015]",1,1,0,0,1,1,0,0,0,0,0,0,0,9,10.111949,0.0,"[9.425123, 7.424215, 6.220622, 5.498627]",MyClaw,0x73f2c80e4aff85b343b2908d7830efc43ae99980,
0x1155338c3d6774f82cde427e815a4757ad0c8b07,CrypTox,base,clanker,1770545293,96,0.012552,0.00179,3,"[0.009267, 0.003235, 5e-05]",6.937949,0,9,9,-0.0002,9,"[30000000000000000000000000000, 990925794396136811594909, 990897851951071133156499, 990869910687883904859297, 990841970606508474603535, 948781967478377397538539, 11078058164140660225033, 3443634437752728828970, 1143538313085545035872]",1,1,0,0,1,1,0,0,0,0,0,0,0,9,6.937949,0.0,"[1.737737, 1.736761, 1.736123, 1.735736]",CrypTox,0xe830e4b38826bfcb01fff9969fd12aba5076fb01,
0x882c1eecd1b516acdd0e30fca5a0151e26516afe,remilio,base,clanker,1770057651,96,0.009684,0.001311,1,[0.009684],9.910974,0,4,4,-0.0001,4,"[999418177236057019717330, 999398280549917365147059, 999378384457934672755324, 989962703398088317366200]",1,1,0,0,1,1,0,0,0,0,0,0,0,4,9.910974,0.0,"[2.404188, 2.403418, 2.402951, 2.402667]",remilio,0xf4cf4ea1b63154b58badb02ec2d75d75e40d69b9,
0x1d7ff6f895c0364acc3dff199a260e151388158a,SCOUT,base,clanker,1770204765,96,0.011718,0.001588,1,[0.011718],9.910699,0,1,1,-0.0001,1,[1197706751911971660762604],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.910699,0.0,"[2.389458, 2.388525, 2.387959, 2.387615]",SCOUT,0xfc426dfeae55dae2f936a592450c9ecea87a5736,
0x7410a15ff1ae18422578d5850bc07665fcd1eb07,BABYMONKEY,base,clanker,1771536641,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],BABYMONKEY,0xd0234f8e2ecbcd028346a7712d14170e13d35baa,no swaps in 90d;zero-activity
0x6eafa6394720bd68d3a8059286051db7d1ff3b70,ANU,base,clanker,1770371735,96,0.0,0.0,0,[],1.764171,0,1,1,0.0,1,[1000893200427480051904971],1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.764171,0.0,"[0.558705, 0.558705, 0.558705, 0.558705]",ANU,0x5b1a07edafe63d527fd5ae62ca0e3087e89528d8,zero-activity
0x5c9c92b05b11b938614005bf400a563242ef5b07,SERIKAI,base,clanker,1770589613,96,0.0,0.0,0,[],9.910581,0,1,1,0.0,1,[155785741110057225363],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.910581,0.0,"[2.369018, 2.369018, 2.369018, 2.369018]",SERIKAI,0xd47292eb9e4d206cfefd4347bfbfc4622454ba64,zero-activity
0x02f8dab2e4289122f17739cb39b7554569f2eb07,Edgar,base,clanker,1771541435,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],Edgar,0x9b4db8d26e1b4d42005ff5573a07af86119b936f,no swaps in 90d;zero-activity
0x7c8866dbb78d1a64497b7a445d77658213410b07,HAVOCS,base,clanker,1771573781,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],HAVOCS,0xeb2ea558a7da501fdd12cbe048ec5f4aa8e526e2,no swaps in 90d;zero-activity
0xc5e373bb246867e5b036d64fc896f942421bbb07,inclawbate,base,clanker,1770883131,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],inclawbate,0xe34cd007576ff836239c5dd3117258acf127b144,no swaps in 90d;zero-activity
0x1b7fb23c08247c26e6da8114f9caa79a78078b07,Boots,base,clanker,1771610721,96,0.0,0.0,1,[0.0],9.910581,0,0,0,0.0,1,[1999896614709245685],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.910581,0.0,"[0.0, 0.0, 2.202374, 2.202374]",Boots,0xd47292eb9e4d206cfefd4347bfbfc4622454ba64,zero-activity
0x4263e0bcdc462a3f70f94e830d2d464bdb483b07,Test,base,clanker,1772299365,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],Test,0x0fbf06edddfab0946f146c0b0832943265ef25bc,no swaps in 90d;zero-activity
0xc6cbc35e742db4d1a0c2125f24dcb70517c3eb07,moltjesse,base,clanker,1770422885,96,0.0,0.0,0,[],9.910581,0,1,1,0.0,1,[99792364209051337977],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.910581,0.0,"[2.369018, 2.369018, 2.369018, 2.369018]",moltjesse,0x0949ed2c83edbab07cc5f567dc1a2b2972a8cf6a,zero-activity
0x842d669455da3c63aeb1110444be0bbb176eeb07,BABY,base,clanker,1775219209,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],BABY,0x812e608fdb6df361d52d63c9220324105afea8b3,no swaps in 90d;zero-activity
0xa16115b9c7f4b07b28106313c57c049c0f8b4a0f,TRUSTFORGE,base,clanker,1771043505,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],TRUSTFORGE,0xfc426dfeae55dae2f936a592450c9ecea87a5736,no swaps in 90d;zero-activity
0x6b4e80d7722a4d0b66d506930f5f29ee21bb8cff,MOLTCAST,base,clanker,1770034847,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],MOLTCAST,0xebac0a71e1b8100fca169ce3b829f9876be7ea10,no swaps in 90d;zero-activity
0xcb4ccdb252be316ffdae7075414824460b9b7b07,CHOPPED,base,clanker,1771464875,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],CHOPPED,0x6aa535025de0e16882e5d7ba0af269e95813ed9c,no swaps in 90d;zero-activity
0x8fd4fb8e049c873eba57444e8ddf9267c3a08b07,APEXADMINAI,base,clanker,1770971239,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],APEXADMINAI,0x59a1aa3f82c3338501821e3a1efc9f7f9831321c,no swaps in 90d;zero-activity
0xbecb8d52c814abb14db8448895d306665a598b07,KIMICLAW,base,clanker,1771187295,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],KIMICLAW,0xa22e733edcde5306ea06316f6a3fa7fb28fe658c,no swaps in 90d;zero-activity
0x25f96025a0f508a92f80dfaee48464fce4a74b07,Luccanbenned,base,clanker,1770239911,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],Luccanbennedeti,0xa77572993bedc25608579656f622ac5b3fc12d59,no swaps in 90d;zero-activity
0x98338c02fca80b972032dc58d5cf2dab07d80b07,SpawnBot,base,clanker,1770623277,96,0.0,0.0,0,[],9.910581,0,1,1,0.0,1,[107262459386518378061],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.910581,0.0,"[2.369018, 2.369018, 2.369018, 2.369018]",SpawnBot,0xd47292eb9e4d206cfefd4347bfbfc4622454ba64,zero-activity
0x1a563c23d5d59bbf03209f0e93f2a037da85eb07,BOLLER,base,clanker,1771569627,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],BOLLER,0xc77a3361de89d22cf511822b294aa712cd8f78a3,no swaps in 90d;zero-activity
0x0f8009dfbc56f84fd99691145197df2fd477cb07,CHILLMAYA,base,clanker,1771316057,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],CHILLMAYA,0x99c2f198aea5eda5932c578dece1a8c07886da40,no swaps in 90d;zero-activity
0x65a10185bbe0eb038e50019968500281beefab07,CLAWHYPER,base,clanker,1770791575,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],CLAWHYPER,0x8b55c987656ef0858e963e2fbc7c26996ae0d021,no swaps in 90d;zero-activity
0xa4c2f31b3c0010d1bab8f3dae0b4490aa7ff3b07,NEOFORM,base,clanker,1771028017,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],NEOFORM,0xd47292eb9e4d206cfefd4347bfbfc4622454ba64,no swaps in 90d;zero-activity
0xfa86512bf4f980974dbd9f8b14e4d7d98c5e1b07,WGPT,base,clanker,1771621937,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],WGPT,0x272e2487abc2b3dca2ae9f9f35275ff8f399c127,no swaps in 90d;zero-activity
0x83a16d13ca1820d3f2c71a5f19ca933c63117b07,dedAF,base,clanker,1770772327,96,0.0,0.0,0,[],9.910581,0,1,1,0.0,1,[1482600627202285927571],1,1,0,0,1,1,0,0,0,0,0,0,0,1,9.910581,0.0,"[2.369018, 2.369018, 2.369018, 2.369018]",dedAF,0xd47292eb9e4d206cfefd4347bfbfc4622454ba64,zero-activity
0x5b74c73aaea7e5dabab5ec1b96ff9d6158d77b07,synaraAi,base,clanker,1771012495,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],synaraAi,0xfcfd97b7c824c2ea0d2f243d56074b37ea7328e2,no swaps in 90d;zero-activity
0xff782f89b9feaa43b4e3aa573edc0e99eafcfb07,spareclaw,base,clanker,1770527601,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],spareclaw,0x013a6694dd1711f5f0df0c44ca27dd9410d8225c,no swaps in 90d;zero-activity
0xe73be679345424def3786a50d6c02af76262cb07,caseyprice74,base,clanker,1774160387,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],caseyprice745,0xc2fd754086121fb9c6599d03f5a0128c3834e575,no swaps in 90d;zero-activity
0xfad8ab397b77b9f0e8ec9fd082e02aa666611b07,ECHOWEAVE,base,clanker,1770919753,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],ECHOWEAVE,0xd4b34413fa3ea3a90acd2d15358c062b85346537,no swaps in 90d;zero-activity
0x2d1ff3bf23be32e4f36cfd10df0bfb13b3fa6b07,BARRY,base,clanker,1771608683,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],BARRY,0xd47292eb9e4d206cfefd4347bfbfc4622454ba64,no swaps in 90d;zero-activity
0x0fbf35d827b9122b4a4af95194193758f2619b07,CLAWD,base,clanker,1770257829,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],CLAWD,0x0a61dedd94b0bcb09463be1089893a57e60eb94d,no swaps in 90d;zero-activity
0xde2dbb98d54110e6daeefef8fb3a0345c01e2cb0,MOLTIQCRWCAG,base,clanker,1770769001,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],MOLTIQCRWCAGENT,0xfc426dfeae55dae2f936a592450c9ecea87a5736,no swaps in 90d;zero-activity
0x563ca9b1a2c1165eaa42c022d108994db1b44917,BOBIKSDOH,base,clanker,1770751607,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],BOBIKSDOH,0xfc426dfeae55dae2f936a592450c9ecea87a5736,no swaps in 90d;zero-activity
0xb260ac8ef285a4c7ecf7ad94978e4f710a4d7b07,pinai_io,base,clanker,1771032723,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],pinai_io,0xbcaba56d8e12022681a4a7110eb45ea03cb6e62e,no swaps in 90d;zero-activity
0x86d5c6a87919db8dbfc58711b819e18581eacb07,LEO,base,clanker,1771423929,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],LEO,0xd47292eb9e4d206cfefd4347bfbfc4622454ba64,no swaps in 90d;zero-activity
0xb5d0ef8d53d8ba6bde0f37dc4d5ce0d74edd2b07,stardust-hap,base,clanker,1770441599,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],stardust-happycapy,0x8209c77a02026f0736151f799b338a478bc1d6dc,no swaps in 90d;zero-activity
0xaf3e00ba2b98fe57b67a220fc80f828105a14b07,bigMol,base,clanker,1770467795,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],bigMol,0x837f60c0d1d816c4ac220b90e05b8dcdb9ba911e,no swaps in 90d;zero-activity
0x9dac685b0415bbcfa6b7e55a4f1787266335b8d3,TAOAI,base,clanker,1770565749,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],TAOAI,0xfc426dfeae55dae2f936a592450c9ecea87a5736,no swaps in 90d;zero-activity
0x91e0979bb928ec9d3b3539c0e1030708476d4a38,DANUBE,base,clanker,1770424935,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],DANUBE,0xfc426dfeae55dae2f936a592450c9ecea87a5736,no swaps in 90d;zero-activity
0x1c871ed1854a46cd35f9d21f5301bbbb7200bb07,NOVA,base,clanker,1770285027,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],NOVA,0x45c2cb038f687f98b42b9f411fe5bf5fd63dd094,no swaps in 90d;zero-activity
0xba73b796788e826e4d421ac59f1043247698a04f,XVKPDYHFOD,base,clanker,1770795779,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],XVKPDYHFOD,0xfc426dfeae55dae2f936a592450c9ecea87a5736,no swaps in 90d;zero-activity
0x77b07afc0148fae9efcd48f0f7058f6ec6e42b07,OPENAGENT,base,clanker,1771694331,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],OPENAGENT,0xd11b8a1399a4e21bf48bb2106c620fa7ece7ddf1,no swaps in 90d;zero-activity
0x09a314cfc0637293b1fc5b4bc22122d856c65b07,lastDog,base,clanker,1772696335,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],lastDog,0xd64e26dc5a79e275759238360f6f8e2191b32d8e,no swaps in 90d;zero-activity
0x4945fbfad38d9cba8dd3ce846c08f2fe53aa953e,UNICLAW,base,clanker,1770286009,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],UNICLAW,0x9e7cf16379497767a0dae4b9cb7a8aa357b96d3e,no swaps in 90d;zero-activity
0x8d67003ea9c9da2c39e41c31f0929c40834e1b07,xyz,base,clanker,1771655171,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],xyz,0x450c4c925089e8a82c514f528cb7e90c4f956050,no swaps in 90d;zero-activity
0x714a1a0f063c2ca524912641ff7e8a861d815b11,MOSTAFAAGE,base,clanker,1770030891,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],MOSTAFAAGE,0xfc426dfeae55dae2f936a592450c9ecea87a5736,no swaps in 90d;zero-activity
0x9795753c964f7e22882a4ef493c888d7c3449fe8,Farzad,base,clanker,1770166047,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],Farzad,0x32ee2c1c706456d6e8eea9634332261d6567c319,no swaps in 90d;zero-activity
0x94e5a35902e8b3ecef80a22ef4b80298c4e23b07,SonTW,base,clanker,1770676849,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],SonTW,0x274b0e181467e0861194dc726d4ec7ed40903a94,no swaps in 90d;zero-activity
0xa26bd0320985be7f834fb29132518e7844828b07,MPAY,base,clanker,1770065891,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],MPAY,0xd7a8b13f13cdb11416abd8b12677b2d4a993a845,no swaps in 90d;zero-activity
0x95978c80728af4bac63e1c3dac1dff224a33db07,CLAWLAW,base,clanker,1770186167,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],CLAWLAW,0xe8ebaf0cd73baff5ed11b79b7b148f2c3223ffae,no swaps in 90d;zero-activity
0xaefdd5bfd433bfdc098965cdfab6691559b76b07,moclaw,base,clanker,1770069693,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],moclaw,0xe769c7133cfd2e2cabff00cf718932ab588c2a1d,no swaps in 90d;zero-activity
0xfa7b2ec4a4266d70fb18c78d844da545d6f43b07,MoChat,base,clanker,1770541891,96,0.0,0.0,0,[],0.0,0.0,0,0,0.0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,[],MoChat,0xa0b5edd737bcc65d6be634358b74bae0a281135d,no swaps in 90d;zero-activity
